held_out_country,train_country,profile_distance,similarity_weight,target,model,feature_regime,temperature
Egypt,Turkey,1.1369148150644859,1.2392759099612378,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Saudi Arabia,1.1702376878648035,1.2187988554818496,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Thailand,1.3644490660439188,1.1060113220538503,extreme_abs_151_h3,xgboost,local,2.0
Egypt,China,1.380541666610411,1.0971477302218735,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Mexico,1.403119816913423,1.0848315967217863,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Ethiopia,1.4213597771562214,1.0749829321996212,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Nigeria,1.4743578311847985,1.046871044269261,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Russia,1.4855263043897888,1.0410413609804108,extreme_abs_151_h3,xgboost,local,2.0
Egypt,India,1.5067579190734472,1.0300483197000734,extreme_abs_151_h3,xgboost,local,2.0
Egypt,France,1.538169386459627,1.0139970336581512,extreme_abs_151_h3,xgboost,local,2.0
Egypt,South Korea,1.5657295736363894,1.0001198933765292,extreme_abs_151_h3,xgboost,local,2.0
Egypt,United Kingdom,1.5723400706729675,0.9968197055557413,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Germany,1.6150465042221342,0.9757600442450326,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Pakistan,1.6169843875570078,0.9748150475780009,extreme_abs_151_h3,xgboost,local,2.0
Egypt,South Africa,1.6354854699677617,0.9658390611867955,extreme_abs_151_h3,xgboost,local,2.0
Egypt,United States,1.6806855599210937,0.944255864223452,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Philippines,1.6849134716285425,0.942261857375657,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Vietnam,1.6877117561894068,0.9409444208272703,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Australia,1.7719151856422983,0.9021514035793846,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Japan,1.8692318797935041,0.8593050765654473,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Indonesia,1.873550860523064,0.8574514177317557,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Bangladesh,1.8890720741070242,0.8508228286405874,extreme_abs_151_h3,xgboost,local,2.0
Egypt,Brazil,1.923152930778926,0.8364472738662354,extreme_abs_151_h3,xgboost,local,2.0
