held_out_country,train_country,profile_distance,similarity_weight,target,model,feature_regime,temperature
China,Ethiopia,0.6971670659163055,2.1444357396774145,extreme_abs_151_h3,xgboost,local,0.5
China,Russia,0.8112934017999147,1.7068059998386818,extreme_abs_151_h3,xgboost,local,0.5
China,South Korea,0.8116207776419144,1.70568883150986,extreme_abs_151_h3,xgboost,local,0.5
China,Mexico,0.9106319398282158,1.3992644581547655,extreme_abs_151_h3,xgboost,local,0.5
China,Japan,0.9759477735396628,1.227911850418845,extreme_abs_151_h3,xgboost,local,0.5
China,Indonesia,1.000022933073101,1.1701883573437684,extreme_abs_151_h3,xgboost,local,0.5
China,Thailand,1.005441413011853,1.1575755388072164,extreme_abs_151_h3,xgboost,local,0.5
China,India,1.0422902517636383,1.0753326844978517,extreme_abs_151_h3,xgboost,local,0.5
China,United States,1.0568225016671278,1.0445285004408402,extreme_abs_151_h3,xgboost,local,0.5
China,Brazil,1.0599188739683478,1.0380799898057531,extreme_abs_151_h3,xgboost,local,0.5
China,Nigeria,1.066233100951013,1.0250530724799762,extreme_abs_151_h3,xgboost,local,0.5
China,Turkey,1.0674437068680829,1.0225742039941055,extreme_abs_151_h3,xgboost,local,0.5
China,Philippines,1.1143511798176458,0.9310039411650095,extreme_abs_151_h3,xgboost,local,0.5
China,Saudi Arabia,1.1316418212732002,0.8993589462773258,extreme_abs_151_h3,xgboost,local,0.5
China,United Kingdom,1.1357664500685365,0.8919704194925507,extreme_abs_151_h3,xgboost,local,0.5
China,Germany,1.1636795465455072,0.8435395400620144,extreme_abs_151_h3,xgboost,local,0.5
China,France,1.177377777412821,0.8207432361910075,extreme_abs_151_h3,xgboost,local,0.5
China,South Africa,1.1804124252598425,0.8157769888583138,extreme_abs_151_h3,xgboost,local,0.5
China,Vietnam,1.3111608618478474,0.6280653028346904,extreme_abs_151_h3,xgboost,local,0.5
China,Egypt,1.380541666610411,0.5466903404657628,extreme_abs_151_h3,xgboost,local,0.5
China,Australia,1.5402657896459395,0.397197759282138,extreme_abs_151_h3,xgboost,local,0.5
China,Bangladesh,1.755220015267408,0.2584044103365061,extreme_abs_151_h3,xgboost,local,0.5
China,Pakistan,1.808425951450428,0.24980988806560223,extreme_abs_151_h3,xgboost,local,0.5
