held_out_country,train_country,profile_distance,similarity_weight,target,model,feature_regime,temperature
Philippines,Vietnam,0.5635514477773921,1.2851646885083665,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Thailand,0.627477546496159,1.2447364528357059,extreme_abs_151_h3,xgboost,local,2.0
Philippines,United Kingdom,0.6567595213429097,1.2266450433035196,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Germany,0.6741198762063109,1.216043624344724,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Turkey,0.6924322079071176,1.2049601457551695,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Indonesia,0.7492712167189535,1.1711978024827008,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Brazil,0.7827606043621457,1.1517497342592364,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Russia,0.8807278114530929,1.0966923448156551,extreme_abs_151_h3,xgboost,local,2.0
Philippines,France,0.8911352913162208,1.0910002659619111,extreme_abs_151_h3,xgboost,local,2.0
Philippines,United States,0.8941462299687519,1.089359034248538,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Ethiopia,0.9004287108129546,1.0859424645587679,extreme_abs_151_h3,xgboost,local,2.0
Philippines,South Korea,0.9945856931324282,1.0360026996989404,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Japan,1.0039153748679184,1.031181166552066,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Mexico,1.0196270413751887,1.0231121153116947,extreme_abs_151_h3,xgboost,local,2.0
Philippines,South Africa,1.046905286322305,1.0092524952476063,extreme_abs_151_h3,xgboost,local,2.0
Philippines,China,1.1143511798176458,0.9757850098547508,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Australia,1.184891007398021,0.9419690058781393,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Saudi Arabia,1.4080724557355488,0.8425067275367675,extreme_abs_151_h3,xgboost,local,2.0
Philippines,India,1.4416448527083665,0.8284822802716394,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Egypt,1.6849134716285425,0.7335979595037758,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Nigeria,1.7668363602338102,0.7041558398980796,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Bangladesh,2.4181668060584793,0.5084335214039959,extreme_abs_151_h3,xgboost,local,2.0
Philippines,Pakistan,2.4435176749123446,0.5020295777682443,extreme_abs_151_h3,xgboost,local,2.0
